year,month,day,hour,flow_cfs,Source
2005,1,7,21,380.559330,fews
2005,1,8,0,379.959350,fews
2005,1,8,3,379.559420,fews
2005,1,8,6,376.959720,fews
2005,1,8,9,375.859800,fews
2005,1,8,12,367.060760,fews
2005,1,8,15,364.061070,fews
2005,1,8,18,362.661220,fews
2005,1,8,21,361.761320,fews
2005,1,9,0,361.161400,fews
2005,1,9,3,360.761440,fews
2005,1,9,6,355.761960,fews
2005,1,9,9,347.462830,fews
2005,1,9,12,346.662930,fews
2005,1,9,15,346.362950,fews
2005,1,9,18,346.262970,fews
2005,1,9,21,346.163000,fews
2005,1,10,0,346.063020,fews
2005,1,10,3,346.063020,fews
2005,1,10,6,345.563050,fews
2005,1,10,9,344.363160,fews
2005,1,10,12,343.163300,fews
2005,1,10,15,342.763340,fews
2005,1,10,18,342.563400,fews
2005,1,10,21,342.463400,fews
2005,1,11,0,342.363370,fews
2005,1,11,3,342.263400,fews
2005,1,11,6,341.763460,fews
2005,1,11,9,340.863600,fews
2005,1,11,12,340.063660,fews
2005,1,11,15,339.863680,fews
2005,1,11,18,339.663700,fews
2005,1,11,21,339.663700,fews
2005,1,12,0,339.563700,fews
2005,1,12,3,339.563700,fews
2005,1,12,6,339.363740,fews
2005,1,12,9,339.063750,fews
2005,1,12,12,339.063750,fews
2005,1,12,15,339.063750,fews
2005,1,12,18,338.963780,fews
2005,1,12,21,338.863800,fews
2005,1,13,0,338.563800,fews
2005,1,13,3,337.763900,fews
2005,1,13,6,325.465200,fews
2005,1,13,9,323.965360,fews
2005,1,13,12,323.565400,fews
2005,1,13,15,322.965450,fews
2005,1,13,18,322.165560,fews
2005,1,13,21,320.665740,fews
2005,1,14,0,317.866000,fews
2005,1,14,3,309.266940,fews
2005,1,14,6,297.068240,fews
2005,1,14,9,286.869320,fews
2005,1,14,12,285.669460,fews
2005,1,14,15,285.269500,fews
2005,1,14,18,285.069550,fews
2005,1,14,21,284.969500,fews
2005,1,15,0,284.869540,fews
2005,1,15,3,284.869540,fews
2005,1,15,6,283.369700,fews
2005,1,15,9,281.369900,fews
2005,1,15,12,281.269930,fews
2005,1,15,15,281.069950,fews
2005,1,15,18,280.869960,fews
2005,1,15,21,280.370030,fews
2005,1,16,0,279.470120,fews
2005,1,16,3,276.770420,fews
2005,1,16,6,273.570740,fews
2005,1,16,9,270.771060,fews
2005,1,16,12,269.971130,fews
2005,1,16,15,269.771150,fews
2005,1,16,18,269.671170,fews
2005,1,16,21,269.571200,fews
2005,1,17,0,269.571200,fews
2005,1,17,3,269.471200,fews
2005,1,17,6,268.471280,fews
2005,1,17,9,267.371430,fews
2005,1,17,12,267.171450,fews
2005,1,17,15,266.871460,fews
2005,1,17,18,266.671480,fews
2005,1,17,21,266.471500,fews
2005,1,18,0,266.271550,fews
2005,1,18,3,266.771480,fews
2005,1,18,6,267.971340,fews
2005,1,18,9,269.271200,fews
2005,1,18,12,270.071140,fews
2005,1,18,15,270.871030,fews
2005,1,18,18,269.971130,fews
2005,1,18,21,269.071230,fews
2005,1,19,0,268.071350,fews
2005,1,19,3,267.171450,fews
2005,1,19,6,266.571500,fews
2005,1,19,9,266.071560,fews
2005,1,19,12,264.371730,fews
2005,1,19,15,263.771800,fews
2005,1,19,18,263.471830,fews
2005,1,19,21,263.371830,fews
2005,1,20,0,263.271850,fews
2005,1,20,3,263.171840,fews
2005,1,20,6,262.072000,fews
2005,1,20,9,260.972100,fews
2005,1,20,12,260.872100,fews
2005,1,20,15,260.772130,fews
2005,1,20,18,260.572140,fews
2005,1,20,21,260.372160,fews
2005,1,21,0,259.772220,fews
2005,1,21,3,257.972400,fews
2005,1,21,6,254.772770,fews
2005,1,21,9,253.972850,fews
2005,1,21,12,253.872850,fews
2005,1,21,15,253.572890,fews
2005,1,21,18,253.272920,fews
2005,1,21,21,252.672990,fews
2005,1,22,0,251.473110,fews
2005,1,22,3,247.773510,fews
2005,1,22,6,243.673950,fews
2005,1,22,9,242.374080,fews
2005,1,22,12,242.074130,fews
2005,1,22,15,241.774150,fews
2005,1,22,18,241.174210,fews
2005,1,22,21,240.174320,fews
2005,1,23,0,238.274540,fews
2005,1,23,3,232.475140,fews
2005,1,23,6,223.276140,fews
2005,1,23,9,216.176900,fews
2005,1,23,12,214.177110,fews
2005,1,23,15,213.477170,fews
2005,1,23,18,213.177220,fews
2005,1,23,21,212.977230,fews
2005,1,24,0,212.777250,fews
2005,1,24,3,212.677260,fews
2005,1,24,6,209.777560,fews
2005,1,24,9,207.077870,fews
2005,1,24,12,206.577910,fews
2005,1,24,15,206.077970,fews
2005,1,24,18,205.678010,fews
2005,1,24,21,205.178050,fews
2005,1,25,0,204.778100,fews
2005,1,25,3,204.278170,fews
2005,1,25,6,206.677900,fews
2005,1,25,9,207.877780,fews
2005,1,25,12,208.377720,fews
2005,1,25,15,208.877670,fews
2005,1,25,18,209.477600,fews
2005,1,25,21,208.777680,fews
2005,1,26,0,207.977750,fews
2005,1,26,3,207.277850,fews
2005,1,26,6,203.778210,fews
2005,1,26,9,190.579620,fews
2005,1,26,12,194.579210,fews
2005,1,26,15,198.578770,fews
2005,1,26,18,202.678340,fews
2005,1,26,21,206.677900,fews
2005,1,27,0,210.677470,fews
2005,1,27,3,214.677050,fews
2005,1,27,6,238.974460,fews
2005,1,27,9,264.271760,fews
2005,1,27,12,265.171660,fews
2005,1,27,15,266.271550,fews
2005,1,27,18,267.971340,fews
2005,1,27,21,270.771060,fews
2005,1,28,0,276.470460,fews
2005,1,28,3,293.568600,fews
2005,1,28,6,447.552150,fews
2005,1,28,9,525.543800,fews
2005,1,28,12,601.935670,fews
2005,1,28,15,678.327450,fews
2005,1,28,18,754.819300,fews
2005,1,28,21,831.211100,fews
2005,1,29,0,907.702940,fews
2005,1,29,3,758.418950,fews
2005,1,29,6,588.937000,fews
2005,1,29,9,484.248230,fews
2005,1,29,12,463.350460,fews
2005,1,29,15,456.451200,fews
2005,1,29,18,452.951570,fews
2005,1,29,21,450.851800,fews
2005,1,30,0,449.451930,fews
2005,1,30,3,448.452100,fews
2005,1,30,6,422.854800,fews
2005,1,30,9,397.857480,fews
2005,1,30,12,392.358060,fews
2005,1,30,15,386.958620,fews
2005,1,30,18,381.559200,fews
2005,1,30,21,376.059800,fews
2005,1,31,0,370.660370,fews
2005,1,31,3,381.359220,fews
2005,1,31,6,394.957760,fews
2005,1,31,9,406.256560,fews
2005,1,31,12,417.055420,fews
2005,1,31,15,420.655030,fews
2005,1,31,18,422.454830,fews
2005,1,31,21,423.554720,fews
2005,2,1,0,424.254640,fews
2005,2,1,3,424.754600,fews
2005,2,1,6,430.154000,fews
2005,2,1,9,433.453670,fews
2005,2,1,12,433.653630,fews
2005,2,1,15,433.953600,fews
2005,2,1,18,434.253600,fews
2005,2,1,21,434.853520,fews
2005,2,2,0,436.053380,fews
2005,2,2,3,439.652980,fews
2005,2,2,6,549.141300,fews
2005,2,2,9,624.433300,fews
2005,2,2,12,676.527650,fews
2005,2,2,15,728.522160,fews
2005,2,2,18,780.516540,fews
2005,2,2,21,832.611000,fews
2005,2,3,0,884.605400,fews
2005,2,3,3,783.016300,fews
2005,2,3,6,670.828250,fews
2005,2,3,9,604.335400,fews
2005,2,3,12,576.038450,fews
2005,2,3,15,566.639470,fews
2005,2,3,18,561.839900,fews
2005,2,3,21,559.040200,fews
2005,2,4,0,557.140440,fews
2005,2,4,3,555.840600,fews
2005,2,4,6,536.142700,fews
2005,2,4,9,495.847000,fews
2005,2,4,12,488.647770,fews
2005,2,4,15,486.148040,fews
2005,2,4,18,484.948150,fews
2005,2,4,21,484.248230,fews
2005,2,5,0,483.748300,fews
2005,2,5,3,483.448300,fews
2005,2,5,6,474.349270,fews
2005,2,5,9,463.450440,fews
2005,2,5,12,459.450870,fews
2005,2,5,15,455.451300,fews
2005,2,5,18,451.551730,fews
2005,2,5,21,456.451200,fews
2005,2,6,0,461.350680,fews
2005,2,6,3,466.250180,fews
2005,2,6,6,473.149400,fews
2005,2,6,9,488.947720,fews
2005,2,6,12,501.846340,fews
2005,2,6,15,506.045900,fews
2005,2,6,18,508.245670,fews
2005,2,6,21,509.545530,fews
2005,2,7,0,510.345430,fews
2005,2,7,3,510.945370,fews
2005,2,7,6,519.744450,fews
2005,2,7,9,536.042700,fews
2005,2,7,12,547.241500,fews
2005,2,7,15,558.440300,fews
2005,2,7,18,545.841700,fews
2005,2,7,21,533.243000,fews
2005,2,8,0,520.644350,fews
2005,2,8,3,508.045700,fews
2005,2,8,6,493.447240,fews
2005,2,8,9,469.349820,fews
2005,2,8,12,465.550230,fews
2005,2,8,15,464.250370,fews
2005,2,8,18,463.550450,fews
2005,2,8,21,463.250500,fews
2005,2,9,0,462.950500,fews
2005,2,9,3,462.750550,fews
2005,2,9,6,458.451000,fews
2005,2,9,9,452.851600,fews
2005,2,9,12,452.551640,fews
2005,2,9,15,452.051700,fews
2005,2,9,18,451.251770,fews
2005,2,9,21,449.951870,fews
2005,2,10,0,447.352170,fews
2005,2,10,3,439.553000,fews
2005,2,10,6,433.953600,fews
2005,2,10,9,428.554170,fews
2005,2,10,12,423.954680,fews
2005,2,10,15,422.354860,fews
2005,2,10,18,421.554960,fews
2005,2,10,21,421.155000,fews
2005,2,11,0,420.855000,fews
2005,2,11,3,420.555050,fews
2005,2,11,6,415.455570,fews
2005,2,11,9,410.856050,fews
2005,2,11,12,410.056150,fews
2005,2,11,15,409.256230,fews
2005,2,11,18,408.456330,fews
2005,2,11,21,407.656400,fews
2005,2,12,0,406.856480,fews
2005,2,12,3,406.056580,fews
2005,2,12,6,409.556200,fews
2005,2,12,9,410.356100,fews
2005,2,12,12,410.456120,fews
2005,2,12,15,410.456120,fews
2005,2,12,18,410.456120,fews
2005,2,12,21,410.556120,fews
2005,2,13,0,410.656100,fews
2005,2,13,3,411.156040,fews
2005,2,13,6,433.453670,fews
2005,2,13,9,449.451930,fews
2005,2,13,12,458.850950,fews
2005,2,13,15,468.349950,fews
2005,2,13,18,477.748930,fews
2005,2,13,21,487.247920,fews
2005,2,14,0,496.746920,fews
2005,2,14,3,477.648930,fews
2005,2,14,6,453.651520,fews
2005,2,14,9,443.852540,fews
2005,2,14,12,443.052640,fews
2005,2,14,15,441.952760,fews
2005,2,14,18,440.252930,fews
2005,2,14,21,437.453250,fews
2005,2,15,0,431.753850,fews
2005,2,15,3,414.855650,fews
2005,2,15,6,415.255600,fews
2005,2,15,9,405.956600,fews
2005,2,15,12,400.757170,fews
2005,2,15,15,399.057340,fews
2005,2,15,18,398.157400,fews
2005,2,15,21,397.657470,fews
2005,2,16,0,397.257540,fews
2005,2,16,3,397.057560,fews
2005,2,16,6,392.458040,fews
2005,2,16,9,387.058600,fews
2005,2,16,12,386.658660,fews
2005,2,16,15,386.058750,fews
2005,2,16,18,385.258820,fews
2005,2,16,21,383.858950,fews
2005,2,17,0,381.059270,fews
2005,2,17,3,372.760130,fews
2005,2,17,6,369.560500,fews
2005,2,17,9,365.560900,fews
2005,2,17,12,362.961180,fews
2005,2,17,15,360.261500,fews
2005,2,17,18,357.661770,fews
2005,2,17,21,360.861420,fews
2005,2,18,0,364.061070,fews
2005,2,18,3,367.260700,fews
2005,2,18,6,376.859700,fews
2005,2,18,9,386.358700,fews
2005,2,18,12,386.958620,fews
2005,2,18,15,387.658570,fews
2005,2,18,18,388.758450,fews
2005,2,18,21,390.658230,fews
2005,2,19,0,394.357850,fews
2005,2,19,3,405.556640,fews
2005,2,19,6,413.655800,fews
2005,2,19,9,417.455350,fews
2005,2,19,12,422.754820,fews
2005,2,19,15,428.054230,fews
2005,2,19,18,433.353670,fews
2005,2,19,21,438.653100,fews
2005,2,20,0,443.952550,fews
2005,2,20,3,449.351960,fews
2005,2,20,6,430.354000,fews
2005,2,20,9,424.054660,fews
2005,2,20,12,423.854680,fews
2005,2,20,15,423.554720,fews
2005,2,20,18,423.054750,fews
2005,2,20,21,422.354860,fews
2005,2,21,0,420.755040,fews
2005,2,21,3,416.055540,fews
2005,2,21,6,413.555800,fews
2005,2,21,9,412.755860,fews
2005,2,21,12,412.455930,fews
2005,2,21,15,411.955960,fews
2005,2,21,18,411.356020,fews
2005,2,21,21,410.256130,fews
2005,2,22,0,408.056370,fews
2005,2,22,3,401.457100,fews
2005,2,22,6,377.259670,fews
2005,2,22,9,275.370540,fews
2005,2,22,12,308.367000,fews
2005,2,22,15,341.363530,fews
2005,2,22,18,374.359950,fews
2005,2,22,21,407.356480,fews
2005,2,23,0,440.352940,fews
2005,2,23,3,473.349370,fews
2005,2,23,6,605.235300,fews
2005,2,23,9,802.414250,fews
2005,2,23,12,897.904000,fews
2005,2,23,15,993.393800,fews
2005,2,23,18,1088.883500,fews
2005,2,23,21,1184.373400,fews
2005,2,24,0,1279.763100,fews
2005,2,24,3,1375.253000,fews
2005,2,24,6,1110.481200,fews
2005,2,24,9,971.996100,fews
2005,2,24,12,969.596400,fews
2005,2,24,15,966.396670,fews
2005,2,24,18,961.497200,fews
2005,2,24,21,953.398100,fews
2005,2,25,0,937.099800,fews
2005,2,25,3,888.305050,fews
2005,2,25,6,728.822100,fews
2005,2,25,9,647.030800,fews
2005,2,25,12,645.831000,fews
2005,2,25,15,645.430970,fews
2005,2,25,18,645.231000,fews
2005,2,25,21,645.031070,fews
2005,2,26,0,645.031070,fews
2005,2,26,3,644.931000,fews
2005,2,26,6,618.733800,fews
2005,2,26,9,480.448600,fews
2005,2,26,12,527.643600,fews
2005,2,26,15,574.738500,fews
2005,2,26,18,621.933530,fews
2005,2,26,21,669.028500,fews
2005,2,27,0,716.223450,fews
2005,2,27,3,763.418330,fews
2005,2,27,6,915.102200,fews
2005,2,27,9,1234.967900,fews
2005,2,27,12,1448.545200,fews
2005,2,27,15,1662.122300,fews
2005,2,27,18,1875.699500,fews
2005,2,27,21,2089.276600,fews
2005,2,28,0,1809.206700,fews
2005,2,28,3,1529.236600,fews
2005,2,28,6,1227.368800,fews
2005,2,28,9,948.998540,fews
2005,2,28,12,898.403930,fews
2005,2,28,15,881.505740,fews
2005,2,28,18,873.106600,fews
2005,2,28,21,868.007260,fews
2005,3,1,0,864.607540,fews
2005,3,1,3,862.207800,fews
2005,3,1,6,795.115000,fews
2005,3,1,9,699.225200,fews
2005,3,1,12,655.429930,fews
2005,3,1,15,611.534600,fews
2005,3,1,18,652.130250,fews
2005,3,1,21,692.626000,fews
2005,3,2,0,733.121640,fews
2005,3,2,3,773.717300,fews
2005,3,2,6,865.507500,fews
2005,3,2,9,1001.493000,fews
2005,3,2,12,1085.684000,fews
2005,3,2,15,1169.774900,fews
2005,3,2,18,1253.966000,fews
2005,3,2,21,1338.156900,fews
2005,3,3,0,1422.247900,fews
2005,3,3,3,1265.464700,fews
2005,3,3,6,1100.582300,fews
2005,3,3,9,1033.789400,fews
2005,3,3,12,951.798200,fews
2005,3,3,15,924.501160,fews
2005,3,3,18,910.802700,fews
2005,3,3,21,902.603500,fews
2005,3,4,0,897.204040,fews
2005,3,4,3,893.304500,fews
2005,3,4,6,847.309450,fews
2005,3,4,9,760.518700,fews
2005,3,4,12,747.520100,fews
2005,3,4,15,743.120540,fews
2005,3,4,18,740.920800,fews
2005,3,4,21,739.620900,fews
2005,3,5,0,738.821000,fews
2005,3,5,3,738.121100,fews
2005,3,5,6,719.623050,fews
2005,3,5,9,692.326000,fews
2005,3,5,12,679.727360,fews
2005,3,5,15,667.128660,fews
2005,3,5,18,679.027400,fews
2005,3,5,21,691.026100,fews
2005,3,6,0,702.924800,fews
2005,3,6,3,714.823600,fews
2005,3,6,6,746.920170,fews
2005,3,6,9,785.915950,fews
2005,3,6,12,804.613950,fews
2005,3,6,15,823.412000,fews
2005,3,6,18,842.209960,fews
2005,3,6,21,861.008000,fews
2005,3,7,0,879.805900,fews
2005,3,7,3,898.603940,fews
2005,3,7,6,854.108640,fews
2005,3,7,9,834.910700,fews
2005,3,7,12,834.710750,fews
2005,3,7,15,834.510800,fews
2005,3,7,18,834.210800,fews
2005,3,7,21,833.710900,fews
2005,3,8,0,832.710940,fews
2005,3,8,3,829.611300,fews
2005,3,8,6,741.320740,fews
2005,3,8,9,712.023860,fews
2005,3,8,12,686.426640,fews
2005,3,8,15,677.827500,fews
2005,3,8,18,673.628000,fews
2005,3,8,21,671.028300,fews
2005,3,9,0,669.328400,fews
2005,3,9,3,668.128540,fews
2005,3,9,6,654.530000,fews
2005,3,9,9,628.232800,fews
2005,3,9,12,608.934940,fews
2005,3,9,15,602.535500,fews
2005,3,9,18,599.335900,fews
2005,3,9,21,597.336100,fews
2005,3,10,0,596.036300,fews
2005,3,10,3,595.136350,fews
2005,3,10,6,586.937260,fews
2005,3,10,9,572.338800,fews
2005,3,10,12,558.340300,fews
2005,3,10,15,553.740800,fews
2005,3,10,18,551.441040,fews
2005,3,10,21,550.041200,fews
2005,3,11,0,549.041300,fews
2005,3,11,3,548.441350,fews
2005,3,11,6,542.941960,fews
2005,3,11,9,534.642800,fews
2005,3,11,12,523.244100,fews
2005,3,11,15,519.444460,fews
2005,3,11,18,517.544700,fews
2005,3,11,21,516.344800,fews
2005,3,12,0,515.644840,fews
2005,3,12,3,515.044900,fews
2005,3,12,6,510.245450,fews
2005,3,12,9,501.346400,fews
2005,3,12,12,495.047060,fews
2005,3,12,15,492.947300,fews
2005,3,12,18,491.947400,fews
2005,3,12,21,491.347470,fews
2005,3,13,0,490.947500,fews
2005,3,13,3,490.647550,fews
2005,3,13,6,486.148040,fews
2005,3,13,9,481.348540,fews
2005,3,13,12,481.048580,fews
2005,3,13,15,480.548650,fews
2005,3,13,18,479.848700,fews
2005,3,13,21,478.548860,fews
2005,3,14,0,476.049100,fews
2005,3,14,3,468.649900,fews
2005,3,14,6,454.451420,fews
2005,3,14,9,444.352480,fews
2005,3,14,12,441.952760,fews
2005,3,14,15,441.252800,fews
2005,3,14,18,440.852840,fews
2005,3,14,21,440.552920,fews
2005,3,15,0,440.452900,fews
2005,3,15,3,440.352940,fews
2005,3,15,6,437.453250,fews
2005,3,15,9,432.153780,fews
2005,3,15,12,431.753850,fews
2005,3,15,15,431.553860,fews
2005,3,15,18,431.553860,fews
2005,3,15,21,431.453900,fews
2005,3,16,0,431.453900,fews
2005,3,16,3,431.453900,fews
2005,3,16,6,431.053920,fews
2005,3,16,9,430.653960,fews
2005,3,16,12,430.553960,fews
2005,3,16,15,430.553960,fews
2005,3,16,18,430.453980,fews
2005,3,16,21,430.354000,fews
2005,3,17,0,430.054020,fews
2005,3,17,3,429.254120,fews
2005,3,17,6,424.654600,fews
2005,3,17,9,423.954680,fews
2005,3,17,12,423.754700,fews
2005,3,17,15,423.554720,fews
2005,3,17,18,423.154800,fews
2005,3,17,21,422.554800,fews
2005,3,18,0,421.254970,fews
2005,3,18,3,417.555360,fews
2005,3,18,6,414.955630,fews
2005,3,18,9,413.755770,fews
2005,3,18,12,413.555800,fews
2005,3,18,15,413.155820,fews
2005,3,18,18,412.655880,fews
2005,3,18,21,411.855960,fews
2005,3,19,0,410.056150,fews
2005,3,19,3,404.956730,fews
2005,3,19,6,400.257230,fews
2005,3,19,9,397.257540,fews
2005,3,19,12,395.157750,fews
2005,3,19,15,392.957980,fews
2005,3,19,18,390.858220,fews
2005,3,19,21,393.457950,fews
2005,3,20,0,396.157620,fews
2005,3,20,3,398.757400,fews
2005,3,20,6,405.756620,fews
2005,3,20,9,411.256040,fews
2005,3,20,12,411.456020,fews
2005,3,20,15,411.656000,fews
2005,3,20,18,412.055970,fews
2005,3,20,21,412.655880,fews
2005,3,21,0,413.855740,fews
2005,3,21,3,417.555360,fews
2005,3,21,6,516.644800,fews
2005,3,21,9,593.536560,fews
2005,3,21,12,651.230400,fews
2005,3,21,15,708.924200,fews
2005,3,21,18,766.618040,fews
2005,3,21,21,824.411870,fews
2005,3,22,0,751.519650,fews
2005,3,22,3,678.727500,fews
2005,3,22,6,605.835200,fews
2005,3,22,9,541.442140,fews
2005,3,22,12,508.545620,fews
2005,3,22,15,497.546800,fews
2005,3,22,18,492.047400,fews
2005,3,22,21,488.847750,fews
2005,3,23,0,486.647980,fews
2005,3,23,3,485.048160,fews
2005,3,23,6,458.750980,fews
2005,3,23,9,410.756070,fews
2005,3,23,12,406.956500,fews
2005,3,23,15,405.656620,fews
2005,3,23,18,404.956730,fews
2005,3,23,21,404.556760,fews
2005,3,24,0,404.356780,fews
2005,3,24,3,404.156800,fews
2005,3,24,6,401.857060,fews
2005,3,24,9,396.157620,fews
2005,3,24,12,391.058170,fews
2005,3,24,15,389.358370,fews
2005,3,24,18,388.558440,fews
2005,3,24,21,388.058530,fews
2005,3,25,0,387.758540,fews
2005,3,25,3,387.458560,fews
2005,3,25,6,380.459350,fews
2005,3,25,9,359.461580,fews
2005,3,25,12,364.261080,fews
2005,3,25,15,369.060550,fews
2005,3,25,18,373.960020,fews
2005,3,25,21,378.759500,fews
2005,3,26,0,383.559000,fews
2005,3,26,3,388.358500,fews
2005,3,26,6,416.055540,fews
2005,3,26,9,447.552150,fews
2005,3,26,12,449.052000,fews
2005,3,26,15,450.951780,fews
2005,3,26,18,453.951450,fews
2005,3,26,21,458.950930,fews
2005,3,27,0,468.849880,fews
2005,3,27,3,498.546700,fews
2005,3,27,6,551.441040,fews
2005,3,27,9,580.437900,fews
2005,3,27,12,617.434000,fews
2005,3,27,15,654.430050,fews
2005,3,27,18,691.426100,fews
2005,3,27,21,728.422100,fews
2005,3,28,0,673.727970,fews
2005,3,28,3,619.033800,fews
2005,3,28,6,559.140200,fews
2005,3,28,9,501.446380,fews
2005,3,28,12,489.447660,fews
2005,3,28,15,485.448100,fews
2005,3,28,18,483.448300,fews
2005,3,28,21,482.248440,fews
2005,3,29,0,481.448520,fews
2005,3,29,3,480.948600,fews
2005,3,29,6,472.349520,fews
2005,3,29,9,452.851600,fews
2005,3,29,12,444.052520,fews
2005,3,29,15,441.052860,fews
2005,3,29,18,439.553000,fews
2005,3,29,21,438.653100,fews
2005,3,30,0,438.153140,fews
2005,3,30,3,437.653200,fews
2005,3,30,6,430.753970,fews
2005,3,30,9,422.854800,fews
2005,3,30,12,422.254850,fews
2005,3,30,15,421.454930,fews
2005,3,30,18,420.155100,fews
2005,3,30,21,418.155300,fews
2005,3,31,0,413.955720,fews
2005,3,31,3,401.557070,fews
2005,3,31,6,399.757230,fews
2005,3,31,9,400.757170,fews
2005,3,31,12,387.158630,fews
2005,3,31,15,382.659100,fews
2005,3,31,18,380.359300,fews
2005,3,31,21,378.959500,fews
2005,4,1,0,378.059600,fews
2005,4,1,3,377.459660,fews
2005,4,1,6,372.660160,fews
2005,4,1,9,365.160950,fews
2005,4,1,12,356.661900,fews
2005,4,1,15,353.762180,fews
2005,4,1,18,352.362340,fews
2005,4,1,21,351.562440,fews
2005,4,2,0,350.962460,fews
2005,4,2,3,350.562530,fews
2005,4,2,6,344.563170,fews
2005,4,2,9,334.264280,fews
2005,4,2,12,333.564330,fews
2005,4,2,15,333.264370,fews
2005,4,2,18,333.164370,fews
2005,4,2,21,333.064400,fews
2005,4,3,0,332.964420,fews
2005,4,3,3,332.964420,fews
2005,4,3,6,332.464450,fews
2005,4,3,9,331.464570,fews
2005,4,3,12,330.264700,fews
2005,4,3,15,329.864750,fews
2005,4,3,18,329.564760,fews
2005,4,3,21,329.464780,fews
2005,4,4,0,329.364800,fews
2005,4,4,3,329.364800,fews
2005,4,4,6,328.264920,fews
2005,4,4,9,327.265000,fews
2005,4,4,12,327.065030,fews
2005,4,4,15,326.865050,fews
2005,4,4,18,326.665100,fews
2005,4,4,21,326.465100,fews
2005,4,5,0,326.265140,fews
2005,4,5,3,326.565060,fews
2005,4,5,6,328.964840,fews
2005,4,5,9,333.364380,fews
2005,4,5,12,331.764560,fews
2005,4,5,15,330.064700,fews
2005,4,5,18,328.364900,fews
2005,4,5,21,326.765080,fews
2005,4,6,0,325.065250,fews
2005,4,6,3,323.465420,fews
2005,4,6,6,320.765720,fews
2005,4,6,9,318.066000,fews
2005,4,6,12,317.766020,fews
2005,4,6,15,317.366060,fews
2005,4,6,18,316.766140,fews
2005,4,6,21,315.766240,fews
2005,4,7,0,313.766450,fews
2005,4,7,3,307.667100,fews
2005,4,7,6,304.267460,fews
2005,4,7,9,299.667940,fews
2005,4,7,12,297.368230,fews
2005,4,7,15,296.568300,fews
2005,4,7,18,296.168370,fews
2005,4,7,21,295.868380,fews
2005,4,8,0,295.768400,fews
2005,4,8,3,295.668370,fews
2005,4,8,6,293.168670,fews
2005,4,8,9,288.969100,fews
2005,4,8,12,288.769130,fews
2005,4,8,15,288.669160,fews
2005,4,8,18,288.669160,fews
2005,4,8,21,288.669160,fews
2005,4,9,0,288.669160,fews
2005,4,9,3,288.669160,fews
2005,4,9,6,288.469150,fews
2005,4,9,9,288.069180,fews
2005,4,9,12,288.069180,fews
2005,4,9,15,288.069180,fews
2005,4,9,18,288.069180,fews
2005,4,9,21,288.069180,fews
2005,4,10,0,288.069180,fews
2005,4,10,3,288.069180,fews
2005,4,10,6,286.169400,fews
2005,4,10,9,284.369600,fews
2005,4,10,12,284.369600,fews
2005,4,10,15,284.369600,fews
2005,4,10,18,284.369600,fews
2005,4,10,21,284.369600,fews
2005,4,11,0,284.369600,fews
2005,4,11,3,284.369600,fews
2005,4,11,6,340.363600,fews
2005,4,11,9,391.758120,fews
2005,4,11,12,425.354520,fews
2005,4,11,15,458.950930,fews
2005,4,11,18,492.547330,fews
2005,4,11,21,526.143740,fews
2005,4,12,0,473.949340,fews
2005,4,12,3,421.854900,fews
2005,4,12,6,366.060850,fews
2005,4,12,9,312.066650,fews
2005,4,12,12,301.367800,fews
2005,4,12,15,297.768200,fews
2005,4,12,18,296.068330,fews
2005,4,12,21,294.968480,fews
2005,4,13,0,294.268550,fews
2005,4,13,3,293.768620,fews
2005,4,13,6,285.069550,fews
2005,4,13,9,265.371640,fews
2005,4,13,12,260.072200,fews
2005,4,13,15,258.272400,fews
2005,4,13,18,257.372500,fews
2005,4,13,21,256.872560,fews
2005,4,14,0,256.472600,fews
2005,4,14,3,256.272600,fews
2005,4,14,6,252.972960,fews
2005,4,14,9,245.773710,fews
2005,4,14,12,242.374080,fews
2005,4,14,15,241.274220,fews
2005,4,14,18,240.674270,fews
2005,4,14,21,240.274320,fews
2005,4,15,0,240.074340,fews
2005,4,15,3,239.974350,fews
2005,4,15,6,237.874570,fews
2005,4,15,9,233.675020,fews
2005,4,15,12,232.175190,fews
2005,4,15,15,231.575240,fews
2005,4,15,18,231.375270,fews
2005,4,15,21,231.175300,fews
2005,4,16,0,231.075290,fews
2005,4,16,3,230.975310,fews
2005,4,16,6,229.675450,fews
2005,4,16,9,228.075620,fews
2005,4,16,12,227.975620,fews
2005,4,16,15,227.875640,fews
2005,4,16,18,227.675660,fews
2005,4,16,21,227.275700,fews
2005,4,17,0,226.475780,fews
2005,4,17,3,224.276030,fews
2005,4,17,6,222.676200,fews
2005,4,17,9,222.976170,fews
2005,4,17,12,219.776500,fews
2005,4,17,15,218.776610,fews
2005,4,17,18,218.176680,fews
2005,4,17,21,217.876700,fews
2005,4,18,0,217.676730,fews
2005,4,18,3,217.476750,fews
2005,4,18,6,215.376980,fews
2005,4,18,9,211.977340,fews
2005,4,18,12,211.777360,fews
2005,4,18,15,211.777360,fews
2005,4,18,18,211.677370,fews
2005,4,18,21,211.677370,fews
2005,4,19,0,211.677370,fews
2005,4,19,3,211.677370,fews
2005,4,19,6,211.477390,fews
2005,4,19,9,211.277400,fews
2005,4,19,12,211.277400,fews
2005,4,19,15,211.277400,fews
2005,4,19,18,211.177430,fews
2005,4,19,21,211.077440,fews
2005,4,20,0,210.977450,fews
2005,4,20,3,210.577500,fews
2005,4,20,6,208.777680,fews
2005,4,20,9,207.877780,fews
